period,market_id,temperature_c,temperature_min_c,temperature_max_c,observation_days
2023-01-01,singapore,25.403225806451612,24.0,27.651612903225807,31
2023-02-01,singapore,25.785714285714285,24.267857142857142,28.464285714285715,28
2023-03-01,singapore,25.84193548387097,24.306451612903224,28.335483870967742,31
2023-04-01,singapore,26.96333333333333,25.226666666666667,29.383333333333333,30
2023-05-01,singapore,27.780645161290323,26.151612903225804,29.799999999999997,31
2023-06-01,singapore,27.446666666666665,25.983333333333334,29.18,30
2023-07-01,singapore,27.070967741935487,25.664516129032258,28.864516129032257,31
2023-08-01,singapore,27.06451612903226,25.506451612903227,28.74516129032258,31
2023-09-01,singapore,27.273333333333333,25.823333333333334,29.133333333333333,30
2023-10-01,singapore,27.34193548387097,25.306451612903224,29.741935483870968,31
2023-11-01,singapore,26.65666666666667,25.029999999999998,29.009999999999998,30
2023-12-01,singapore,26.193548387096776,24.838709677419356,28.516129032258064,31
2024-01-01,singapore,25.893548387096775,24.67096774193548,28.151612903225807,31
2024-02-01,singapore,26.882758620689657,25.29310344827586,29.382758620689657,29
2024-03-01,singapore,27.42258064516129,25.73548387096774,29.91290322580645,31
2024-04-01,singapore,27.55666666666667,25.84,29.923333333333336,30
2024-05-01,singapore,27.64516129032258,26.187096774193545,29.41290322580645,31
2024-06-01,singapore,27.240000000000002,25.65,29.086666666666666,30
2024-07-01,singapore,27.706451612903226,26.37741935483871,29.2,31
2024-08-01,singapore,26.97741935483871,25.54516129032258,28.69677419354839,31
2024-09-01,singapore,27.18,25.56,29.09,30
2024-10-01,singapore,27.174193548387095,25.458064516129035,29.141935483870967,31
2024-11-01,singapore,26.283333333333335,24.83,28.38,30
2024-12-01,singapore,26.393548387096775,25.067741935483873,28.693548387096776,31
2025-01-01,singapore,25.532258064516128,24.364516129032257,27.403225806451612,31
2025-02-01,singapore,25.985714285714288,24.353571428571428,28.589285714285715,28
2025-03-01,singapore,26.41290322580645,24.938709677419357,28.63225806451613,31
2025-04-01,singapore,26.696666666666665,25.016666666666666,29.153333333333332,30
2025-05-01,singapore,27.529032258064515,25.738709677419354,29.70967741935484,31
2025-06-01,singapore,27.66,26.1,29.453333333333333,30
2025-07-01,singapore,27.651612903225807,26.25483870967742,29.225806451612904,31
2025-08-01,singapore,27.03548387096774,25.44516129032258,28.796774193548387,31
2025-09-01,singapore,26.936666666666667,25.44,28.683333333333334,30
